"dateTime","value","dataset_time","dataset_value","datasetInterval","datasetType"
"2023-02-11","7072","17:51:00",0,1,"minute"
"2023-02-11","7072","17:52:00",0,1,"minute"
"2023-02-11","7072","17:53:00",0,1,"minute"
"2023-02-11","7072","17:54:00",24,1,"minute"
"2023-02-11","7072","17:55:00",16,1,"minute"
"2023-02-11","7072","17:56:00",58,1,"minute"
"2023-02-11","7072","17:57:00",47,1,"minute"
"2023-02-11","7072","17:58:00",8,1,"minute"
"2023-02-11","7072","17:59:00",0,1,"minute"
"2023-02-11","7072","18:00:00",0,1,"minute"
"2023-02-11","7072","18:01:00",0,1,"minute"
"2023-02-11","7072","18:02:00",0,1,"minute"
"2023-02-11","7072","18:03:00",0,1,"minute"
"2023-02-11","7072","18:04:00",0,1,"minute"
"2023-02-11","7072","18:05:00",0,1,"minute"
"2023-02-11","7072","18:06:00",0,1,"minute"
"2023-02-11","7072","18:07:00",0,1,"minute"
"2023-02-11","7072","18:08:00",4,1,"minute"
"2023-02-11","7072","18:09:00",44,1,"minute"
"2023-02-11","7072","18:10:00",17,1,"minute"
"2023-02-11","7072","18:11:00",16,1,"minute"
"2023-02-11","7072","18:12:00",48,1,"minute"
"2023-02-11","7072","18:13:00",10,1,"minute"
"2023-02-11","7072","18:14:00",0,1,"minute"
"2023-02-11","7072","18:15:00",0,1,"minute"
"2023-02-11","7072","18:16:00",13,1,"minute"
"2023-02-11","7072","18:17:00",6,1,"minute"
"2023-02-11","7072","18:18:00",0,1,"minute"
"2023-02-11","7072","18:19:00",0,1,"minute"
"2023-02-11","7072","18:20:00",10,1,"minute"
"2023-02-11","7072","18:21:00",10,1,"minute"
"2023-02-11","7072","18:22:00",0,1,"minute"
"2023-02-11","7072","18:23:00",8,1,"minute"
"2023-02-11","7072","18:24:00",6,1,"minute"
"2023-02-11","7072","18:25:00",0,1,"minute"
"2023-02-11","7072","18:26:00",0,1,"minute"
"2023-02-11","7072","18:27:00",0,1,"minute"
"2023-02-11","7072","18:28:00",0,1,"minute"
"2023-02-11","7072","18:29:00",0,1,"minute"
"2023-02-11","7072","18:30:00",0,1,"minute"
"2023-02-11","7072","18:31:00",0,1,"minute"
"2023-02-11","7072","18:32:00",0,1,"minute"
"2023-02-11","7072","18:33:00",0,1,"minute"
"2023-02-11","7072","18:34:00",0,1,"minute"
"2023-02-11","7072","18:35:00",0,1,"minute"
"2023-02-11","7072","18:36:00",0,1,"minute"
"2023-02-11","7072","18:37:00",8,1,"minute"
"2023-02-11","7072","18:38:00",0,1,"minute"
"2023-02-11","7072","18:39:00",25,1,"minute"
"2023-02-11","7072","18:40:00",0,1,"minute"
"2023-02-11","7072","18:41:00",0,1,"minute"
"2023-02-11","7072","18:42:00",0,1,"minute"
"2023-02-11","7072","18:43:00",12,1,"minute"
"2023-02-11","7072","18:44:00",0,1,"minute"
"2023-02-11","7072","18:45:00",0,1,"minute"
"2023-02-11","7072","18:46:00",4,1,"minute"
"2023-02-11","7072","18:47:00",0,1,"minute"
"2023-02-11","7072","18:48:00",0,1,"minute"
"2023-02-11","7072","18:49:00",0,1,"minute"
"2023-02-11","7072","18:50:00",0,1,"minute"
"2023-02-11","7072","18:51:00",0,1,"minute"
"2023-02-11","7072","18:52:00",6,1,"minute"
"2023-02-11","7072","18:53:00",49,1,"minute"
"2023-02-11","7072","18:54:00",0,1,"minute"
"2023-02-11","7072","18:55:00",0,1,"minute"
"2023-02-11","7072","18:56:00",17,1,"minute"
"2023-02-11","7072","18:57:00",0,1,"minute"
"2023-02-11","7072","18:58:00",40,1,"minute"
"2023-02-11","7072","18:59:00",4,1,"minute"
"2023-02-11","7072","19:00:00",8,1,"minute"
"2023-02-11","7072","19:01:00",1,1,"minute"
"2023-02-11","7072","19:02:00",0,1,"minute"
"2023-02-11","7072","19:03:00",4,1,"minute"
"2023-02-11","7072","19:04:00",0,1,"minute"
"2023-02-11","7072","19:05:00",0,1,"minute"
"2023-02-11","7072","19:06:00",0,1,"minute"
"2023-02-11","7072","19:07:00",0,1,"minute"
"2023-02-11","7072","19:08:00",0,1,"minute"
"2023-02-11","7072","19:09:00",0,1,"minute"
"2023-02-11","7072","19:10:00",4,1,"minute"
"2023-02-11","7072","19:11:00",0,1,"minute"
"2023-02-11","7072","19:12:00",0,1,"minute"
"2023-02-11","7072","19:13:00",0,1,"minute"
"2023-02-11","7072","19:14:00",0,1,"minute"
"2023-02-11","7072","19:15:00",0,1,"minute"
"2023-02-11","7072","19:16:00",0,1,"minute"
"2023-02-11","7072","19:17:00",0,1,"minute"
"2023-02-11","7072","19:18:00",0,1,"minute"
"2023-02-11","7072","19:19:00",7,1,"minute"
"2023-02-11","7072","19:20:00",0,1,"minute"
"2023-02-11","7072","19:21:00",0,1,"minute"
"2023-02-11","7072","19:22:00",7,1,"minute"
"2023-02-11","7072","19:23:00",12,1,"minute"
"2023-02-11","7072","19:24:00",0,1,"minute"
"2023-02-11","7072","19:25:00",0,1,"minute"
"2023-02-11","7072","19:26:00",8,1,"minute"
"2023-02-11","7072","19:27:00",0,1,"minute"
"2023-02-11","7072","19:28:00",0,1,"minute"
"2023-02-11","7072","19:29:00",0,1,"minute"
"2023-02-11","7072","19:30:00",0,1,"minute"
"2023-02-11","7072","19:31:00",17,1,"minute"
"2023-02-11","7072","19:32:00",0,1,"minute"
"2023-02-11","7072","19:33:00",0,1,"minute"
"2023-02-11","7072","19:34:00",0,1,"minute"
"2023-02-11","7072","19:35:00",24,1,"minute"
"2023-02-11","7072","19:36:00",0,1,"minute"
"2023-02-11","7072","19:37:00",6,1,"minute"
"2023-02-11","7072","19:38:00",0,1,"minute"
"2023-02-11","7072","19:39:00",11,1,"minute"
"2023-02-11","7072","19:40:00",0,1,"minute"
"2023-02-11","7072","19:41:00",0,1,"minute"
"2023-02-11","7072","19:42:00",14,1,"minute"
"2023-02-11","7072","19:43:00",0,1,"minute"
"2023-02-11","7072","19:44:00",9,1,"minute"
"2023-02-11","7072","19:45:00",0,1,"minute"
"2023-02-11","7072","19:46:00",0,1,"minute"
"2023-02-11","7072","19:47:00",8,1,"minute"
"2023-02-11","7072","19:48:00",0,1,"minute"
"2023-02-11","7072","19:49:00",0,1,"minute"
"2023-02-11","7072","19:50:00",12,1,"minute"
"2023-02-11","7072","19:51:00",6,1,"minute"
"2023-02-11","7072","19:52:00",23,1,"minute"
"2023-02-11","7072","19:53:00",0,1,"minute"
"2023-02-11","7072","19:54:00",16,1,"minute"
"2023-02-11","7072","19:55:00",0,1,"minute"
"2023-02-11","7072","19:56:00",12,1,"minute"
"2023-02-11","7072","19:57:00",0,1,"minute"
"2023-02-11","7072","19:58:00",0,1,"minute"
"2023-02-11","7072","19:59:00",17,1,"minute"
"2023-02-11","7072","20:00:00",0,1,"minute"
"2023-02-11","7072","20:01:00",0,1,"minute"
"2023-02-11","7072","20:02:00",0,1,"minute"
"2023-02-11","7072","20:03:00",0,1,"minute"
"2023-02-11","7072","20:04:00",0,1,"minute"
"2023-02-11","7072","20:05:00",18,1,"minute"
"2023-02-11","7072","20:06:00",0,1,"minute"
"2023-02-11","7072","20:07:00",10,1,"minute"
"2023-02-11","7072","20:08:00",0,1,"minute"
"2023-02-11","7072","20:09:00",0,1,"minute"
"2023-02-11","7072","20:10:00",5,1,"minute"
"2023-02-11","7072","20:11:00",0,1,"minute"
"2023-02-11","7072","20:12:00",0,1,"minute"
"2023-02-11","7072","20:13:00",0,1,"minute"
"2023-02-11","7072","20:14:00",0,1,"minute"
"2023-02-11","7072","20:15:00",6,1,"minute"
"2023-02-11","7072","20:16:00",0,1,"minute"
"2023-02-11","7072","20:17:00",9,1,"minute"
"2023-02-11","7072","20:18:00",8,1,"minute"
"2023-02-11","7072","20:19:00",17,1,"minute"
"2023-02-11","7072","20:20:00",56,1,"minute"
"2023-02-11","7072","20:21:00",23,1,"minute"
"2023-02-11","7072","20:22:00",0,1,"minute"
"2023-02-11","7072","20:23:00",5,1,"minute"
"2023-02-11","7072","20:24:00",0,1,"minute"
"2023-02-11","7072","20:25:00",7,1,"minute"
"2023-02-11","7072","20:26:00",0,1,"minute"
"2023-02-11","7072","20:27:00",0,1,"minute"
"2023-02-11","7072","20:28:00",0,1,"minute"
"2023-02-11","7072","20:29:00",0,1,"minute"
"2023-02-11","7072","20:30:00",0,1,"minute"
"2023-02-11","7072","20:31:00",0,1,"minute"
"2023-02-11","7072","20:32:00",0,1,"minute"
"2023-02-11","7072","20:33:00",74,1,"minute"
"2023-02-11","7072","20:34:00",11,1,"minute"
"2023-02-11","7072","20:35:00",0,1,"minute"
"2023-02-11","7072","20:36:00",4,1,"minute"
"2023-02-11","7072","20:37:00",0,1,"minute"
"2023-02-11","7072","20:38:00",6,1,"minute"
"2023-02-11","7072","20:39:00",0,1,"minute"
"2023-02-11","7072","20:40:00",11,1,"minute"
"2023-02-11","7072","20:41:00",0,1,"minute"
"2023-02-11","7072","20:42:00",52,1,"minute"
"2023-02-11","7072","20:43:00",30,1,"minute"
"2023-02-11","7072","20:44:00",0,1,"minute"
"2023-02-11","7072","20:45:00",0,1,"minute"
"2023-02-11","7072","20:46:00",36,1,"minute"
"2023-02-11","7072","20:47:00",9,1,"minute"
"2023-02-11","7072","20:48:00",29,1,"minute"
"2023-02-11","7072","20:49:00",6,1,"minute"
"2023-02-11","7072","20:50:00",33,1,"minute"
"2023-02-11","7072","20:51:00",90,1,"minute"
"2023-02-11","7072","20:52:00",57,1,"minute"
"2023-02-11","7072","20:53:00",0,1,"minute"
"2023-02-11","7072","20:54:00",0,1,"minute"
"2023-02-11","7072","20:55:00",9,1,"minute"
"2023-02-11","7072","20:56:00",0,1,"minute"
"2023-02-11","7072","20:57:00",0,1,"minute"
"2023-02-11","7072","20:58:00",22,1,"minute"
"2023-02-11","7072","20:59:00",7,1,"minute"
"2023-02-11","7072","21:00:00",0,1,"minute"
"2023-02-11","7072","21:01:00",0,1,"minute"
"2023-02-11","7072","21:02:00",0,1,"minute"
"2023-02-11","7072","21:03:00",0,1,"minute"
"2023-02-11","7072","21:04:00",0,1,"minute"
"2023-02-11","7072","21:05:00",0,1,"minute"
"2023-02-11","7072","21:06:00",0,1,"minute"
"2023-02-11","7072","21:07:00",0,1,"minute"
"2023-02-11","7072","21:08:00",0,1,"minute"
"2023-02-11","7072","21:09:00",6,1,"minute"
"2023-02-11","7072","21:10:00",0,1,"minute"
"2023-02-11","7072","21:11:00",20,1,"minute"
"2023-02-11","7072","21:12:00",0,1,"minute"
"2023-02-11","7072","21:13:00",0,1,"minute"
"2023-02-11","7072","21:14:00",0,1,"minute"
"2023-02-11","7072","21:15:00",0,1,"minute"
"2023-02-11","7072","21:16:00",0,1,"minute"
"2023-02-11","7072","21:17:00",0,1,"minute"
"2023-02-11","7072","21:18:00",0,1,"minute"
"2023-02-11","7072","21:19:00",0,1,"minute"
"2023-02-11","7072","21:20:00",0,1,"minute"
"2023-02-11","7072","21:21:00",0,1,"minute"
"2023-02-11","7072","21:22:00",0,1,"minute"
"2023-02-11","7072","21:23:00",0,1,"minute"
"2023-02-11","7072","21:24:00",7,1,"minute"
"2023-02-11","7072","21:25:00",0,1,"minute"
"2023-02-11","7072","21:26:00",0,1,"minute"
"2023-02-11","7072","21:27:00",7,1,"minute"
"2023-02-11","7072","21:28:00",11,1,"minute"
"2023-02-11","7072","21:29:00",12,1,"minute"
"2023-02-11","7072","21:30:00",0,1,"minute"
"2023-02-11","7072","21:31:00",0,1,"minute"
"2023-02-11","7072","21:32:00",0,1,"minute"
"2023-02-11","7072","21:33:00",0,1,"minute"
"2023-02-11","7072","21:34:00",0,1,"minute"
"2023-02-11","7072","21:35:00",0,1,"minute"
"2023-02-11","7072","21:36:00",0,1,"minute"
"2023-02-11","7072","21:37:00",0,1,"minute"
"2023-02-11","7072","21:38:00",0,1,"minute"
"2023-02-11","7072","21:39:00",0,1,"minute"
"2023-02-11","7072","21:40:00",0,1,"minute"
"2023-02-11","7072","21:41:00",0,1,"minute"
"2023-02-11","7072","21:42:00",0,1,"minute"
"2023-02-11","7072","21:43:00",0,1,"minute"
"2023-02-11","7072","21:44:00",6,1,"minute"
"2023-02-11","7072","21:45:00",0,1,"minute"
"2023-02-11","7072","21:46:00",0,1,"minute"
"2023-02-11","7072","21:47:00",0,1,"minute"
"2023-02-11","7072","21:48:00",0,1,"minute"
"2023-02-11","7072","21:49:00",0,1,"minute"
"2023-02-11","7072","21:50:00",0,1,"minute"
"2023-02-11","7072","21:51:00",0,1,"minute"
"2023-02-11","7072","21:52:00",0,1,"minute"
"2023-02-11","7072","21:53:00",0,1,"minute"
"2023-02-11","7072","21:54:00",0,1,"minute"
"2023-02-11","7072","21:55:00",0,1,"minute"
"2023-02-11","7072","21:56:00",0,1,"minute"
"2023-02-11","7072","21:57:00",14,1,"minute"
"2023-02-11","7072","21:58:00",0,1,"minute"
"2023-02-11","7072","21:59:00",0,1,"minute"
"2023-02-11","7072","22:00:00",0,1,"minute"
"2023-02-11","7072","22:01:00",0,1,"minute"
"2023-02-11","7072","22:02:00",0,1,"minute"
"2023-02-11","7072","22:03:00",0,1,"minute"
"2023-02-11","7072","22:04:00",0,1,"minute"
"2023-02-11","7072","22:05:00",13,1,"minute"
"2023-02-11","7072","22:06:00",0,1,"minute"
"2023-02-11","7072","22:07:00",0,1,"minute"
"2023-02-11","7072","22:08:00",0,1,"minute"
"2023-02-11","7072","22:09:00",0,1,"minute"
"2023-02-11","7072","22:10:00",0,1,"minute"
"2023-02-11","7072","22:11:00",0,1,"minute"
"2023-02-11","7072","22:12:00",0,1,"minute"
"2023-02-11","7072","22:13:00",0,1,"minute"
"2023-02-11","7072","22:14:00",0,1,"minute"
"2023-02-11","7072","22:15:00",0,1,"minute"
"2023-02-11","7072","22:16:00",0,1,"minute"
"2023-02-11","7072","22:17:00",0,1,"minute"
"2023-02-11","7072","22:18:00",0,1,"minute"
"2023-02-11","7072","22:19:00",0,1,"minute"
"2023-02-11","7072","22:20:00",0,1,"minute"
"2023-02-11","7072","22:21:00",0,1,"minute"
"2023-02-11","7072","22:22:00",0,1,"minute"
"2023-02-11","7072","22:23:00",0,1,"minute"
"2023-02-11","7072","22:24:00",0,1,"minute"
"2023-02-11","7072","22:25:00",0,1,"minute"
"2023-02-11","7072","22:26:00",0,1,"minute"
"2023-02-11","7072","22:27:00",0,1,"minute"
"2023-02-11","7072","22:28:00",0,1,"minute"
"2023-02-11","7072","22:29:00",0,1,"minute"
"2023-02-11","7072","22:30:00",0,1,"minute"
"2023-02-11","7072","22:31:00",0,1,"minute"
"2023-02-11","7072","22:32:00",0,1,"minute"
"2023-02-11","7072","22:33:00",0,1,"minute"
"2023-02-11","7072","22:34:00",0,1,"minute"
"2023-02-11","7072","22:35:00",0,1,"minute"
"2023-02-11","7072","22:36:00",0,1,"minute"
"2023-02-11","7072","22:37:00",0,1,"minute"
"2023-02-11","7072","22:38:00",0,1,"minute"
"2023-02-11","7072","22:39:00",0,1,"minute"
"2023-02-11","7072","22:40:00",0,1,"minute"
"2023-02-11","7072","22:41:00",0,1,"minute"
"2023-02-11","7072","22:42:00",0,1,"minute"
"2023-02-11","7072","22:43:00",0,1,"minute"
"2023-02-11","7072","22:44:00",0,1,"minute"
"2023-02-11","7072","22:45:00",0,1,"minute"
"2023-02-11","7072","22:46:00",0,1,"minute"
"2023-02-11","7072","22:47:00",0,1,"minute"
"2023-02-11","7072","22:48:00",0,1,"minute"
"2023-02-11","7072","22:49:00",0,1,"minute"
"2023-02-11","7072","22:50:00",0,1,"minute"
"2023-02-11","7072","22:51:00",0,1,"minute"
"2023-02-11","7072","22:52:00",0,1,"minute"
"2023-02-11","7072","22:53:00",0,1,"minute"
"2023-02-11","7072","22:54:00",0,1,"minute"
"2023-02-11","7072","22:55:00",0,1,"minute"
"2023-02-11","7072","22:56:00",0,1,"minute"
"2023-02-11","7072","22:57:00",0,1,"minute"
"2023-02-11","7072","22:58:00",0,1,"minute"
"2023-02-11","7072","22:59:00",0,1,"minute"
"2023-02-11","7072","23:00:00",0,1,"minute"
"2023-02-11","7072","23:01:00",0,1,"minute"
"2023-02-11","7072","23:02:00",0,1,"minute"
"2023-02-11","7072","23:03:00",0,1,"minute"
"2023-02-11","7072","23:04:00",0,1,"minute"
"2023-02-11","7072","23:05:00",0,1,"minute"
"2023-02-11","7072","23:06:00",0,1,"minute"
"2023-02-11","7072","23:07:00",0,1,"minute"
"2023-02-11","7072","23:08:00",0,1,"minute"
"2023-02-11","7072","23:09:00",0,1,"minute"
"2023-02-11","7072","23:10:00",0,1,"minute"
"2023-02-11","7072","23:11:00",0,1,"minute"
"2023-02-11","7072","23:12:00",0,1,"minute"
"2023-02-11","7072","23:13:00",0,1,"minute"
"2023-02-11","7072","23:14:00",0,1,"minute"
"2023-02-11","7072","23:15:00",0,1,"minute"
"2023-02-11","7072","23:16:00",0,1,"minute"
"2023-02-11","7072","23:17:00",0,1,"minute"
"2023-02-11","7072","23:18:00",0,1,"minute"
"2023-02-11","7072","23:19:00",0,1,"minute"
"2023-02-11","7072","23:20:00",0,1,"minute"
"2023-02-11","7072","23:21:00",0,1,"minute"
"2023-02-11","7072","23:22:00",0,1,"minute"
"2023-02-11","7072","23:23:00",0,1,"minute"
"2023-02-11","7072","23:24:00",0,1,"minute"
"2023-02-11","7072","23:25:00",0,1,"minute"
"2023-02-11","7072","23:26:00",0,1,"minute"
"2023-02-11","7072","23:27:00",0,1,"minute"
"2023-02-11","7072","23:28:00",0,1,"minute"
"2023-02-11","7072","23:29:00",0,1,"minute"
"2023-02-11","7072","23:30:00",0,1,"minute"
"2023-02-11","7072","23:31:00",0,1,"minute"
"2023-02-11","7072","23:32:00",0,1,"minute"
"2023-02-11","7072","23:33:00",0,1,"minute"
"2023-02-11","7072","23:34:00",8,1,"minute"
"2023-02-11","7072","23:35:00",0,1,"minute"
"2023-02-11","7072","23:36:00",0,1,"minute"
"2023-02-11","7072","23:37:00",0,1,"minute"
"2023-02-11","7072","23:38:00",0,1,"minute"
"2023-02-11","7072","23:39:00",0,1,"minute"
"2023-02-11","7072","23:40:00",0,1,"minute"
"2023-02-11","7072","23:41:00",4,1,"minute"
"2023-02-11","7072","23:42:00",0,1,"minute"
"2023-02-11","7072","23:43:00",0,1,"minute"
"2023-02-11","7072","23:44:00",0,1,"minute"
"2023-02-11","7072","23:45:00",0,1,"minute"
"2023-02-11","7072","23:46:00",0,1,"minute"
"2023-02-11","7072","23:47:00",0,1,"minute"
"2023-02-11","7072","23:48:00",0,1,"minute"
"2023-02-11","7072","23:49:00",0,1,"minute"
"2023-02-11","7072","23:50:00",0,1,"minute"
"2023-02-11","7072","23:51:00",0,1,"minute"
"2023-02-11","7072","23:52:00",18,1,"minute"
"2023-02-11","7072","23:53:00",0,1,"minute"
"2023-02-11","7072","23:54:00",0,1,"minute"
"2023-02-11","7072","23:55:00",0,1,"minute"
"2023-02-11","7072","23:56:00",0,1,"minute"
"2023-02-11","7072","23:57:00",0,1,"minute"
"2023-02-11","7072","23:58:00",0,1,"minute"
"2023-02-11","7072","23:59:00",0,1,"minute"
